sample,sample_complete_description,core,method,enrichment,subgroup,genome,length,relative_abundance (%),breadth,coverage,sample_read_bases,sample_reads,popANI_reference,conANI_reference,filtered_read_pair_count,reads_unfiltered_pairs,reads_mean_PID,divergent_site_count,reads_unfiltered_reads,nucl_diversity,true_scaffolds,detected_scaffolds,coverage_median,coverage_std,coverage_SEM,breadth_minCov,breadth_expected,nucl_diversity_rarefied,iRep,iRep_GC_corrected,linked_SNV_count,SNV_distance_mean,r2_mean,d_prime_mean,consensus_divergent_sites,population_divergent_sites,SNS_count,SNV_count
S68-1,S68-1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumber_mosaic_virus_strain_Fny-tax12305-GCF_000864745.1_ViralMultiSegProj15470_genomic.fna,8623.0,0.00020270419768098153,0.4644555259190537,0.854574973906993,4424180704,58212904,0.9938650306748468,0.9877300613496932,59,73,0.97026000458663,5.0,152,0.029787137098838973,3.0,3.0,0,1.2613943655327935,0.014083466267716963,0.01890293401368433,0.5297965012681422,0.0,,False,,,,,2.0,1.0,1.0,4.0
S68-1,S68-1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumber_green_mottle_mosaic_virus_strain_SH-tax12235-GCF_000849225.1_ViralProj14681_genomic.fna,6424.0,0.0822841616010086,0.9922166874221668,487.2783312577833,4424180704,58212904,0.9885220125786164,0.9863207547169812,23950,28728,0.9760134528572894,150.0,58572,0.0062115532937664355,1.0,1.0,480,250.91022498669773,3.1806688774429697,0.9900373599003736,1.0,0.006191666892323755,,False,473.0,127.03171247357294,0.20706182781994487,0.906059543851794,87.0,73.0,73.0,77.0
S68-1,S68-1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Wenzhou_picorna_like_virus_47_strain_WHCCII11151-tax1923634-GCF_001957975.1_ViralProj361705_genomic.fna,8235.0,0.001735010505574503,0.7979356405585913,7.841165755919852,4424180704,58212904,0.9764795144157816,0.9688922610015176,505,1438,0.9423998975184834,227.0,3072,0.02249275856417244,1.0,1.0,4,10.280905790421706,0.11470054086239433,0.4801457194899818,0.9990158668573332,0.012360975509736584,,False,95.0,24.4,0.095372407390065,0.8944624784460179,123.0,93.0,87.0,140.0
S68-1,S68-1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Wuhan_insect_virus_23_strain_WHCCII13263-tax1923727-GCF_001921615.1_ViralMultiSegProj358547_genomic.fna,2858.0,0.0006562118941875843,0.8747375787263821,8.769069279216236,4424180704,58212904,0.9851321585903084,0.9823788546255506,191,260,0.9723840852130324,52.0,530,0.008170557343749786,2.0,2.0,10,6.780309060206183,0.1367876574413505,0.635409377186844,0.999566269928986,0.0,,False,1.0,4.0,0.011080332409972415,1.0,32.0,27.0,26.0,26.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Human_endogenous_retrovirus_K113-tax166122-GCF_000913595.1_ViralProj222261_genomic.fna,9472.0,8.162365780097703e-05,0.3132390202702703,0.3813344594594595,5214174560,68607560,0.0,0.0,28,147,0.9513068385248836,0.0,365,,1.0,1.0,0,0.6307572968607285,0.006550870176500355,0.0,0.2858900434311167,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,29903.0,0.0006763103074938097,0.4880781192522489,0.9944487175199812,5214174560,68607560,1.0,0.999000999000999,232,262,0.9926677380474086,5.0,541,0.004841738349788738,1.0,1.0,0,1.6335662758655094,0.009478593799165151,0.03347490218372739,0.5844275109005247,0.0,,False,,,,,1.0,0.0,0.0,5.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumber_green_mottle_mosaic_virus_strain_SH-tax12235-GCF_000849225.1_ViralProj14681_genomic.fna,6424.0,0.02402359156920899,0.9926836861768368,166.3244084682441,5214174560,68607560,0.9865909449439976,0.9854866698217384,8241,9939,0.9774439872697136,131.0,20462,0.003250444860634416,1.0,1.0,124,144.17240748186026,1.827604632246016,0.9867683686176836,1.0,0.0031564145741102,1.3882757213920822,False,59.0,81.64406779661017,0.8315342924142101,0.92076769871814,92.0,85.0,85.0,46.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumber_mosaic_virus_strain_Fny-tax12305-GCF_000864745.1_ViralMultiSegProj15470_genomic.fna,8623.0,3.206643699324098e-05,0.10727125130465036,0.15087556534848665,5214174560,68607560,0.0,0.0,11,33,0.9494315558633426,0.0,80,,3.0,3.0,0,0.5316871157397361,0.00593628587863359,0.0,0.1247302235512735,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Bell_pepper_alphaendornavirus-tax354328-GCF_002820425.1_ASM282042v1_genomic.fna,14714.0,0.0003847972439188917,0.5801277694712519,1.1696343618322689,5214174560,68607560,0.9902755267423016,0.9886547811993516,132,171,0.9779932286857494,8.0,353,0.0026835283352064643,1.0,1.0,1,1.5150582633620644,0.012576237687975705,0.041932853065108064,0.6439866829898615,0.0,,False,,,,,7.0,6.0,6.0,2.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Aeromonas_phage_AhSzw_1-tax2138299-GCF_003044105.1_ASM304410v1_genomic.fna,115739.0,0.001477971232324834,0.254944314362488,0.5633019120607574,5214174560,68607560,0.9890590809628008,0.9803063457330417,507,790,0.963799133910726,22.0,1737,0.0066905186004138075,1.0,1.0,0,3.891123102272628,0.011447549969005969,0.007897078772064732,0.3918876259473472,0.003594871896963836,,False,15.0,34.4,0.5912525635997046,1.0,18.0,10.0,10.0,12.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Brigit-tax2070181-GCF_002958055.1_ASM295805v1_genomic.fna,61716.0,0.0002885979329391688,0.1886382785663361,0.20719100395359388,5214174560,68607560,0.0,0.0,99,133,0.9728927582113176,0.0,297,,1.0,1.0,0,0.4520911648803828,0.0018227852500597845,0.0,0.16718991873645506,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Lagaffe-tax2070183-GCF_002958075.1_ASM295807v1_genomic.fna,48211.0,0.0002885979329391688,0.20970317977225114,0.2549833025658045,5214174560,68607560,0.0,0.0,99,136,0.9715557275541796,0.0,283,,1.0,1.0,0,0.5439090493259849,0.002482335233104613,0.0,0.2016037542122624,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Mushu-tax2070185-GCF_002958095.1_ASM295809v1_genomic.fna,36636.0,0.0005101478612561064,0.4360192160716235,0.6023037449503221,5214174560,68607560,1.0,0.9833333333333332,175,239,0.974234750055054,2.0,503,0.016000000635782885,1.0,1.0,0,0.8192236879744424,0.0042918359630276775,0.0016377333770062235,0.4124736640332796,0.0,,False,,,,,1.0,0.0,0.0,2.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Taranis-tax2070186-GCF_002958105.1_ASM295810v1_genomic.fna,54286.0,0.00040228802773338676,0.2571012784143241,0.3280219577791696,5214174560,68607560,1.0,1.0,138,206,0.9741632600919776,0.0,455,0.0,1.0,1.0,0,0.6438981074589701,0.0027687180474571514,0.0006263124930921416,0.251469545607484,0.0,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Toutatis-tax2070187-GCF_002958115.1_ASM295811v1_genomic.fna,54725.0,0.0005451294288850966,0.3048149840109639,0.4309730470534491,5214174560,68607560,0.9771428571428572,0.9771428571428572,187,279,0.9737549518958688,9.0,642,0.028215873241424605,1.0,1.0,0,0.7828237109553411,0.0033525102703047646,0.0031978072179077205,0.3165140647337872,0.0,,False,,,,,4.0,4.0,4.0,5.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Hubei_picorna_like_virus_61_strain_mosHB235903-tax1923144-GCF_001957495.1_ViralProj361635_genomic.fna,8681.0,4.664209017198688e-05,0.18269784587029145,0.2301578159198249,5214174560,68607560,0.0,0.0,16,43,0.9443084455324358,0.0,94,,1.0,1.0,0,0.5634411189427343,0.006118579562502221,0.0,0.18390895171121613,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_oengus-tax2070188-GCF_002958125.1_ASM295812v1_genomic.fna,58391.0,0.00015158679305895737,0.1044510284119128,0.11585689575448273,5214174560,68607560,0.0,0.0,52,74,0.9683499288762444,0.0,181,,1.0,1.0,0,0.359450161178211,0.0014900968755727064,0.0,0.09724279614057983,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Circovirus_like_genome_RW_C-tax642253-GCF_000885115.1_ViralProj39621_genomic.fna,1803.0,5.538748207923442e-05,0.6727676095396561,1.4370493621741542,5214174560,68607560,0.9797297297297296,0.9797297297297296,19,35,0.9599624060150376,3.0,78,0.0,1.0,1.0,1,1.8604973423081843,0.04648339051175215,0.08208541320022185,0.7188633943855038,0.0,,False,,,,,3.0,3.0,3.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tobacco_mild_green_mosaic_virus-tax12241-GCF_000847545.1_ViralProj14671_genomic.fna,6355.0,8.74539190724754e-05,0.4058221872541306,0.612588512981904,5214174560,68607560,0.0,0.0,30,38,0.975242382271468,0.0,85,,1.0,1.0,0,0.8855461094862556,0.011288401127009282,0.0,0.4177851008994009,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tomato_brown_rugose_fruit_virus-tax1761477-GCF_001461485.1_ViralProj304915_genomic.fna,6393.0,0.03150673191117713,0.9752854684811512,217.85155638980132,5214174560,68607560,0.9996745321399512,0.9990235964198536,10808,12845,0.9885973448607894,70.0,26625,0.004768426637517642,1.0,1.0,188,164.7157498287355,2.0932430300120948,0.9612075707805412,1.0,0.004501721839095807,1.3935427857285079,False,144.0,95.04166666666669,0.3307429386126537,0.7638464010445729,6.0,2.0,2.0,68.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tomato_mosaic_virus-tax12253-GCF_000853705.1_ViralProj14926_genomic.fna,6383.0,0.0004081182890048852,0.8372238759204136,2.8583738054206487,5214174560,68607560,0.996413199426112,0.9928263988522238,140,162,0.9846491228070174,14.0,338,0.007743989677306051,1.0,1.0,2,2.420308602687731,0.030782666988170462,0.21839260535798213,0.9198571066062506,0.0,,False,,,,,10.0,5.0,5.0,9.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tropical_soda_apple_mosaic_virus-tax327387-GCF_001654245.1_ViralProj322841_genomic.fna,6350.0,0.00020697427513819179,0.3984251968503937,1.3996850393700788,5214174560,68607560,0.9971751412429378,0.9971751412429378,71,86,0.988219094247246,2.0,175,0.0028670647386777053,1.0,1.0,0,3.804597849456232,0.048518404573782765,0.05574803149606298,0.7094332316730648,0.0,,False,,,,,1.0,1.0,1.0,1.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_BZ13_strain_Enterobacteria_phage_GA-tax329853-GCF_000847365.1_ViralProj14635_genomic.fna,3466.0,7.870852716522786e-05,0.19301788805539527,1.0297172533179455,5214174560,68607560,0.9685714285714284,0.9657142857142856,27,44,0.951854066985646,12.0,143,0.010822281837463366,1.0,1.0,0,2.88739948236132,0.05053185967776407,0.10098095787651472,0.5971698760967532,0.0,,False,,,,,12.0,11.0,11.0,1.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Enterobacteria_phage_P4-tax10680-GCF_000846325.1_ViralProj14414_genomic.fna,11624.0,4.664209017198688e-05,0.14607708189951826,0.17911218169304888,5214174560,68607560,0.0,0.0,16,24,0.9640899122807016,0.0,51,,1.0,1.0,0,0.475462316841706,0.004448627209928704,0.0,0.14628345638786364,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Wuhan_insect_virus_23_strain_WHCCII13263-tax1923727-GCF_001921615.1_ViralMultiSegProj358547_genomic.fna,2858.0,9.328418034397376e-05,0.4849545136459063,1.3631910426871938,5214174560,68607560,1.0,1.0,32,52,0.9649402272547936,0.0,109,0.002162162113834069,2.0,2.0,1,1.803779219506514,0.03638989488337285,0.05178446466060182,0.6999174545558889,0.0,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Parabacteroides_phage_YZ_2015a-tax1655644-GCF_001502975.1_ViralProj307817_genomic.fna,4623.0,1.166052254299672e-05,0.1135626216742375,0.1135626216742375,5214174560,68607560,0.0,0.0,4,5,0.9736842105263156,0.0,10,,1.0,1.0,0,0.3234324791729773,0.00486378378575815,0.0,0.09541209713487386,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Parabacteroides_phage_YZ_2015b-tax1655645-GCF_001502355.1_ViralProj307816_genomic.fna,5001.0,1.7490783814495077e-05,0.15756848630273945,0.17056588682263546,5214174560,68607560,0.0,0.0,6,7,0.9840225563909774,0.0,16,,1.0,1.0,0,0.4161513104797691,0.006006626778227756,0.0,0.13981661841477866,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Pepino_mosaic_virus-tax112229-GCF_000856965.1_ViralProj15125_genomic.fna,6450.0,6.413287398648196e-05,0.2970542635658915,0.4192248062015504,5214174560,68607560,0.0,0.0,22,202,0.9155158936946326,0.0,627,,1.0,1.0,0,0.7756155088702134,0.009811631348229207,0.0,0.3093868852776944,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Pepper_mild_mottle_virus_strain_S-tax12239-GCF_000859645.1_ViralProj15148_genomic.fna,6357.0,0.0026177873109027635,0.9839546956111374,18.03476482617587,5214174560,68607560,0.9992498124531132,0.9911852963240808,898,1142,0.9770485759056136,170.0,2362,0.01705795387889064,1.0,1.0,16,13.465595235069573,0.17162330071430146,0.8387604215825075,0.9999998786634008,0.006190163841664488,,False,68.0,31.294117647058826,0.3835049516982321,0.9166665724304016,47.0,4.0,4.0,166.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Nectarine_marafivirus_M-tax1778580-GCF_001550585.1_ViralProj310914_genomic.fna,6421.0,2.6236175721742622e-05,0.14032082230182213,0.16757514405855786,5214174560,68607560,0.0,0.0,9,16,0.955592105263158,0.0,34,,1.0,1.0,0,0.4606161351525919,0.0058404183212909105,0.0,0.1375420218109059,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Merkel_cell_polyomavirus-tax493803-GCF_000874865.1_ViralProj28509_genomic.fna,5387.0,7.28782658937295e-05,0.4800445516985335,0.6240950436235382,5214174560,68607560,0.0,0.0,25,32,0.9895148026315788,0.0,65,,1.0,1.0,0,0.7337994616822126,0.010189693775068858,0.0,0.42367060966800985,,,False,,,,,0.0,0.0,0.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Wenzhou_picorna_like_virus_47_strain_WHCCII11151-tax1923634-GCF_001957975.1_ViralProj361705_genomic.fna,8235.0,8.74539190724754e-05,0.28051001821493626,0.4591378263509411,5214174560,68607560,0.9696969696969696,0.9696969696969696,30,94,0.9398096304591264,1.0,199,0.01939393896045105,1.0,1.0,0,0.8877082863616595,0.009903856980050687,0.004007285974499089,0.33330239432191644,0.0,,False,,,,,1.0,1.0,1.0,0.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,uncultured_crAssphage-tax1211417-GCF_000922395.1_ViralProj259336_genomic.fna,97065.0,0.02705241229975239,0.9781486632668828,12.877607788595276,5214174560,68607560,0.9962870428204594,0.9890577648229116,9280,12355,0.9727725830156124,3234.0,26249,0.01964873683638202,1.0,1.0,12,8.145877800113949,0.026173192003770312,0.8906815020862309,0.9999884742590136,0.02196343830630365,,False,713.0,23.150070126227213,0.1374022407612688,0.8592585554175833,946.0,321.0,308.0,2926.0
SQ1,SQ1_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,uncultured_phage_WW_nAnB-tax1074044-GCF_000954235.1_ViralProj276713_genomic.fna,4817.0,3.206643699324098e-05,0.17355200332156945,0.3049615943533319,5214174560,68607560,0.0,0.0,11,64,0.9488075657894736,0.0,151,,1.0,1.0,0,0.8175046914907218,0.012032541094576186,0.0,0.2360715055243197,,,False,,,,,0.0,0.0,0.0,0.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,29903.0,0.0007207272032008023,0.5124235026585962,1.0954753703641775,5188093336,68264386,1.0,0.9975688816855752,246,300,0.9900438596491228,8.0,612,0.0037224261358839157,1.0,1.0,1,1.6638505325789856,0.009654314963428657,0.041266762532187404,0.6198938609722902,0.0,,False,,,,,3.0,0.0,0.0,8.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Wenzhou_picorna_like_virus_47_strain_WHCCII11151-tax1923634-GCF_001957975.1_ViralProj361705_genomic.fna,8235.0,0.0001289105566700622,0.3628415300546448,0.7010321797207043,5188093336,68264386,0.9724770642201837,0.963302752293578,44,111,0.944227121858701,5.0,236,0.026422018304877337,1.0,1.0,0,1.1322728257098575,0.012632379691068544,0.01323618700667881,0.4615234954851052,0.0,,False,,,,,4.0,3.0,3.0,2.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,uncultured_phage_WW_nAnB-tax1074044-GCF_000954235.1_ViralProj276713_genomic.fna,4817.0,3.222763916751555e-05,0.11729292090512768,0.3097363504255761,5188093336,68264386,0.9622641509433962,0.9622641509433962,11,53,0.94240317775571,2.0,128,0.012075471428205422,1.0,1.0,0,0.9660977459980098,0.014219625833462769,0.011002698775171273,0.2392855316883685,0.0,,False,,,,,2.0,2.0,2.0,0.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,uncultured_crAssphage-tax1211417-GCF_000922395.1_ViralProj259336_genomic.fna,97065.0,0.020889369751307806,0.9700922062535414,9.771853912326792,5188093336,68264386,0.9958433493589745,0.9891451322115384,7130,9733,0.9721876740551676,2561.0,20748,0.01853680678864178,1.0,1.0,9,6.258275781887621,0.020108213954498442,0.8228712718281563,0.9998210755672352,0.026208696158035887,,False,355.0,23.09859154929577,0.12842424269050245,0.9210032006336972,867.0,332.0,325.0,2236.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Wuhan_insect_virus_23_strain_WHCCII13263-tax1923727-GCF_001921615.1_ViralMultiSegProj358547_genomic.fna,2858.0,0.00016992755197417289,0.7477256822953114,2.5881735479356185,5188093336,68264386,0.992079207920792,0.99009900990099,58,84,0.9703164160401004,5.0,173,0.003989342297657877,2.0,2.0,3,2.347493910888041,0.04735893158806022,0.17669699090272914,0.8982622894538401,0.0,,False,,,,,5.0,4.0,4.0,1.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Toutatis-tax2070187-GCF_002958115.1_ASM295811v1_genomic.fna,54725.0,0.0004746252313761381,0.28650525354042944,0.3794243947007766,5188093336,68264386,0.0,0.0,162,222,0.9733878615457564,0.0,509,,1.0,1.0,0,0.6706463186472617,0.0028721008824109198,0.0,0.2846846184905051,,,False,,,,,0.0,0.0,0.0,0.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Taranis-tax2070186-GCF_002958105.1_ASM295810v1_genomic.fna,54286.0,0.00032813596243288557,0.2088199535791917,0.2627380908521534,5188093336,68264386,1.0,1.0,112,165,0.9732854864433812,0.0,360,0.045714284692491836,1.0,1.0,0,0.5662130099244688,0.0024346774142099893,0.00012894668975426446,0.20705208005175746,0.0,,False,,,,,0.0,0.0,0.0,0.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Mushu-tax2070185-GCF_002958095.1_ASM295809v1_genomic.fna,36636.0,0.0004072401676622419,0.35904574735233097,0.4822851839720492,5188093336,68264386,1.0,1.0,139,218,0.9712699179140512,0.0,459,0.0,1.0,1.0,0,0.7414002377735815,0.0038841262162980787,2.729555628343705e-05,0.3467907895286312,0.0,,False,,,,,0.0,0.0,0.0,0.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Bell_pepper_alphaendornavirus-tax354328-GCF_002820425.1_ASM282042v1_genomic.fna,14714.0,0.000410169953041107,0.6163517738208509,1.1966154682615195,5188093336,68264386,0.9898477157360406,0.9898477157360406,140,178,0.9826655824955648,6.0,361,0.0018100337126937265,1.0,1.0,1,1.523156044338647,0.012643455973086849,0.0401658284626886,0.6523682184816618,0.0,,False,,,,,6.0,6.0,6.0,0.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tomato_mosaic_virus-tax12253-GCF_000853705.1_ViralProj14926_genomic.fna,6383.0,0.0003925912407679167,0.8412971956760145,2.723327588908037,5188093336,68264386,0.9928366762177652,0.9906876790830944,134,167,0.981090450677592,23.0,346,0.009005253840995708,1.0,1.0,2,2.5633842240965348,0.03260237262532016,0.2187059376468745,0.9097072636607708,0.0,,False,,,,,13.0,10.0,10.0,13.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tropical_soda_apple_mosaic_virus-tax327387-GCF_001654245.1_ViralProj322841_genomic.fna,6350.0,0.00018750626424736318,0.4423622047244095,1.1971653543307086,5188093336,68264386,0.9974811083123426,0.9974811083123426,64,77,0.9852187286397812,4.0,156,0.007700074679905633,1.0,1.0,0,2.8947392801482232,0.03691536847972659,0.06251968503937007,0.6525369699123906,0.0,,False,,,,,1.0,1.0,1.0,3.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tobacco_mild_green_mosaic_virus-tax12241-GCF_000847545.1_ViralProj14671_genomic.fna,6355.0,0.00016992755197417289,0.5697875688434304,1.1282454760031468,5188093336,68264386,1.0,1.0,58,73,0.9739545782263876,5.0,148,0.019057545146426658,1.0,1.0,1,1.7178253342131462,0.021897788529596326,0.029110936270653025,0.6307350073111768,0.0,,False,,,,,0.0,0.0,0.0,5.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Tomato_brown_rugose_fruit_virus-tax1761477-GCF_001461485.1_ViralProj304915_genomic.fna,6393.0,0.0384094863169208,0.98592210229939,265.02487095260443,5188093336,68264386,0.9996787148594376,0.9990361445783132,13110,15817,0.9885582800650864,59.0,32661,0.004278897655058067,1.0,1.0,226,195.81426220874715,2.488449586463976,0.973721257625528,1.0,0.004413881235930117,1.3199363614550426,False,108.0,86.66666666666669,0.2771077375308885,0.8119259385190155,6.0,2.0,2.0,57.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Aeromonas_phage_AhSzw_1-tax2138299-GCF_003044105.1_ASM304410v1_genomic.fna,115739.0,0.0015176288262520959,0.22662196839440465,0.5707410639456018,5188093336,68264386,0.9931740614334472,0.9840728100113766,518,862,0.9641439736231532,19.0,1893,0.008244392001181322,1.0,1.0,0,4.708148776150397,0.013851211323799371,0.007594674223900326,0.3958690859782185,0.004433777862124955,,False,21.0,46.47619047619048,1.0000000000000009,1.0,14.0,6.0,6.0,13.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_BZ13_strain_Enterobacteria_phage_GA-tax329853-GCF_000847365.1_ViralProj14635_genomic.fna,3466.0,0.00010840205901800684,0.2261973456433929,1.4076745527986152,5188093336,68264386,0.9782016348773842,0.9700272479564032,37,73,0.9484498918529198,12.0,241,0.007283657708025081,1.0,1.0,0,3.8930267838942623,0.06813116244124366,0.10588574725908828,0.7114758910923644,0.0,,False,,,,,11.0,8.0,8.0,4.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Brigit-tax2070181-GCF_002958055.1_ASM295805v1_genomic.fna,61716.0,0.00023438283030920395,0.1427182578261715,0.1628913085747618,5188093336,68264386,0.0,0.0,80,111,0.9708985301090564,0.0,240,,1.0,1.0,0,0.4239813913420981,0.0017094495236213722,0.0,0.13396765867098104,,,False,,,,,0.0,0.0,0.0,0.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumber_green_mottle_mosaic_virus_strain_SH-tax12235-GCF_000849225.1_ViralProj14681_genomic.fna,6424.0,0.030238314895266176,0.9900373599003736,209.28253424657527,5188093336,68264386,0.986784140969163,0.9855254877281308,10321,12496,0.9774427816901406,128.0,25660,0.002887313924096801,1.0,1.0,160,169.50716049644797,2.1487611751309292,0.9894146948941468,1.0,0.002673375396192057,1.35577522911551,False,67.0,82.95522388059702,0.8542706918005251,0.9370898802817184,92.0,84.0,84.0,44.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Circovirus_like_genome_RW_C-tax642253-GCF_000885115.1_ViralProj39621_genomic.fna,1803.0,4.1016995304110697e-05,0.5823627287853578,1.0083194675540763,5188093336,68264386,1.0,1.0,14,20,0.9654605263157894,0.0,44,0.0,1.0,1.0,1,1.2048952750229878,0.03010357301837044,0.023849140321686082,0.5894863464446654,0.0,,False,,,,,0.0,0.0,0.0,0.0
SQ2,SQ2_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumber_mosaic_virus_strain_Fny-tax12305-GCF_000864745.1_ViralMultiSegProj15470_genomic.fna,8623.0,4.6876566061840796e-05,0.14565696393366578,0.2413313232053809,5188093336,68264386,0.5,0.5,16,37,0.9378550543024228,1.0,86,0.0,3.0,3.0,0,0.7198362601387771,0.00803697080386272,0.00023193784065870347,0.1919210851934533,0.0,,False,,,,,1.0,1.0,1.0,0.0
