sample,sample_complete_description,core,method,enrichment,subgroup,genome,length,coverage,breadth,popANI_reference,conANI_reference,filtered_read_pair_count,reads_unfiltered_pairs,reads_mean_PID,divergent_site_count,reads_unfiltered_reads,nucl_diversity,true_scaffolds,detected_scaffolds,coverage_median,coverage_std,coverage_SEM,breadth_minCov,breadth_expected,nucl_diversity_rarefied,iRep,iRep_GC_corrected,linked_SNV_count,SNV_distance_mean,r2_mean,d_prime_mean,consensus_divergent_sites,population_divergent_sites,SNS_count,SNV_count
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_IMM_002-tax2041760-GCF_003601515.1_ASM360151v1_genomic.fna,40060.0,0.011258112830753873,0.0037943085371942094,0.0,0.0,3,16,0.9595538878238644,0.0,72,,1.0,1.0,0,0.1833441590420756,0.0009183407997592828,0.0,0.009891666071332073,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_HK639-tax906669-GCF_000893995.1_ViralProj76729_genomic.fna,49576.0,0.03642891721800871,0.01811360335646281,0.9798657718120806,0.9798657718120806,12,19,0.9644548608339404,3.0,91,0.0021476509587076142,1.0,1.0,0,0.33833032828045745,0.0015226054354586895,0.003005486525738261,0.031654887342212,0.0,,False,,,,,3.0,3.0,3.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_HK446-tax1147145-GCF_000902055.1_ViralProj183141_genomic.fna,39026.0,0.007687182903705222,0.007687182903705222,0.0,0.0,2,5,0.9732405920193102,0.0,14,,1.0,1.0,0,0.08756185172806714,0.0004443848096651378,0.0,0.006764797543352574,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_Gostya9-tax2182345-GCF_003183765.1_ASM318376v1_genomic.fna,101665.0,0.004445974524172528,0.0014852702503319727,0.0,0.0,3,3,0.9801324503311258,0.0,6,,1.0,1.0,0,0.11543248389936732,0.0003623865340093618,0.0,0.003918099643757445,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_Gluttony-tax1883202-GCF_001746155.1_ViralProj344218_genomic.fna,44513.0,0.00647001999415901,0.00647001999415901,0.0,0.0,2,4,0.9600772626931569,0.0,20,,1.0,1.0,0,0.08035534560941189,0.0003817280706386721,0.0,0.005696739345632085,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_FV3-tax1131317-GCF_000903315.1_ViralProj181219_genomic.fna,136947.0,0.0020518886868642608,0.0011026163406281262,0.0,0.0,2,3,0.9933774834437084,0.0,14,,1.0,1.0,0,0.06286484338288571,0.0001700006266126089,0.0,0.0018101773596149726,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_Envy-tax1883200-GCF_001745495.1_ViralProj344219_genomic.fna,45206.0,0.009888067955581118,0.003318143609255409,0.0,0.0,3,4,0.9851315789473684,0.0,9,,1.0,1.0,0,0.17194204498717547,0.0008104975468193031,0.0,0.008693158084746688,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Enterobacteria_phage_ID18_sensu_lato-tax489829-GCF_000867085.1_ViralProj16628_genomic.fna,5486.0,0.24334670069267225,0.13470652570178634,1.0,1.0,9,9,0.9867155932509714,0.0,25,0.0,1.0,1.0,0,0.8663901872217719,0.011917661035738436,0.026795479402114474,0.1933578461186544,0.0,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Mycobacterium_phage_Vincenzo-tax1647301-GCF_001500575.1_ViralProj307746_genomic.fna,72139.0,0.0062102330223596115,0.0020793190923079053,0.0,0.0,3,4,0.97,0.0,10,,1.0,1.0,0,0.1364401400790115,0.0005087014515345456,0.0,0.005468628072934911,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Mycobacterium_phage_Muddy-tax1340829-GCF_000913315.1_ViralProj215120_genomic.fna,48228.0,0.008667164302894584,0.0031516961101434853,0.0,0.0,3,4,0.9900322324267044,0.0,14,,1.0,1.0,0,0.15637011341048554,0.0007135280020834367,0.0,0.007623895627519528,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Faecalibacterium_phage_FP_Mushu-tax2070185-GCF_002958095.1_ASM295809v1_genomic.fna,36636.0,0.7053171743640135,0.2367616552025331,0.9976284584980236,0.9960474308300395,174,177,0.9916163325310836,10.0,416,0.003769732699563821,1.0,1.0,0,1.6701331394670085,0.008749670665324375,0.03452887869854788,0.4635570526961442,0.0,,False,,,,,5.0,3.0,3.0,7.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Faecalibacterium_phage_FP_Taranis-tax2070186-GCF_002958105.1_ASM295810v1_genomic.fna,54286.0,0.5040894521607779,0.1847437645065026,0.9965095986038396,0.9947643979057592,183,193,0.9893052548563834,11.0,525,0.001932899538620414,1.0,1.0,0,1.3887359323875137,0.005971470011501083,0.03166562281251152,0.3592468427094179,0.0,,False,,,,,9.0,6.0,6.0,5.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Faecalibacterium_phage_FP_Toutatis-tax2070187-GCF_002958115.1_ASM295811v1_genomic.fna,54725.0,0.5518867062585655,0.17357697578803105,0.9898723029502422,0.9898723029502422,202,221,0.98875126055383,26.0,521,0.0014184854829537574,1.0,1.0,0,1.6079970965165902,0.0068863866861074785,0.04149840109639105,0.3857270843899849,0.0,,False,,,,,23.0,23.0,23.0,3.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Faecalibacterium_phage_FP_oengus-tax2070188-GCF_002958125.1_ASM295812v1_genomic.fna,58391.0,0.132845815279752,0.05153191416485417,0.9906367041198502,0.9868913857677902,52,54,0.984196906910396,7.0,148,0.0016645858350318177,1.0,1.0,0,0.6766997763420498,0.0028052518299695826,0.009145244986384887,0.11068418127146606,0.0,,False,,,,,7.0,5.0,5.0,2.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_Cozz-tax1838066-GCF_001736995.1_ViralProj343511_genomic.fna,46600.0,0.03568669527896996,0.013025751072961372,0.0,0.0,11,11,0.9933972876200132,0.0,22,,1.0,1.0,0,0.3256755981876826,0.0015119273009447205,0.0,0.03102004340262288,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_GMA1-tax1647470-GCF_001737095.1_ViralProj343531_genomic.fna,41207.0,0.1125779600553304,0.04343922149149417,0.9977578475336324,0.9977578475336324,31,34,0.982105388199479,1.0,121,0.0009809417040358426,1.0,1.0,0,0.7129917254148579,0.003520957525178972,0.0108234037906181,0.0946252555531122,0.0,,False,,,,,1.0,1.0,1.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_GMA3-tax1647284-GCF_001470695.1_ViralProj306297_genomic.fna,77779.0,0.034765167975931814,0.013448360097198473,1.0,1.0,18,19,0.9766138008719134,0.0,42,0.0,1.0,1.0,0,0.35048442663691914,0.0012583441540334162,0.0019542550045642143,0.03023125519203973,0.0,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_GMA4-tax1647471-GCF_001736415.1_ViralProj343530_genomic.fna,45537.0,0.003272064475042273,0.003272064475042273,0.0,0.0,1,2,0.9605263157894736,0.0,10,,1.0,1.0,0,0.05723371219125175,0.0002688006505383092,0.0,0.0028850631148200643,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_GTE6-tax1647474-GCF_001470375.1_ViralProj306292_genomic.fna,56982.0,0.044540381173002005,0.018374223438980732,0.9867549668874172,0.9867549668874172,17,26,0.9670849619877414,2.0,86,0.0,1.0,1.0,0,0.4097745175821358,0.0017196633251027435,0.0026499596363763994,0.03856580532952314,0.0,,False,,,,,2.0,2.0,2.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_GTE7-tax1100814-GCF_000894035.1_ViralProj76745_genomic.fna,74431.0,0.005911515363222313,0.0020421598527495264,0.0,0.0,3,4,0.986842105263158,0.0,9,,1.0,1.0,0,0.11527822930570315,0.00042311416682255787,0.0,0.005206268227822997,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_Gmala1-tax1622190-GCF_001502075.1_ViralProj307760_genomic.fna,75167.0,0.0037915574653770937,0.0020088602711296182,0.0,0.0,2,3,0.9690949227373068,0.0,10,,1.0,1.0,0,0.08580283394220745,0.0003133786915423716,0.0,0.003342347122398337,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_Gsput1-tax1622193-GCF_001736655.1_ViralProj343533_genomic.fna,43505.0,0.23804160441328584,0.057487645098264574,0.9981651376146792,0.9981651376146792,69,71,0.9949642855389572,2.0,158,0.00016513762124092946,1.0,1.0,0,1.2001179178905124,0.005767132279112354,0.02505459142627284,0.1895703474476862,0.0,,False,,,,,2.0,2.0,2.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_Gustav-tax2047872-GCF_002956505.1_ASM295650v1_genomic.fna,44408.0,0.07417582417582418,0.0441587101423167,1.0,1.0,22,50,0.9491675704511724,1.0,270,0.011162791141243857,1.0,1.0,0,0.4050374822987529,0.001926414298360279,0.0009682940010808863,0.06339838016253341,0.0,,False,,,,,0.0,0.0,0.0,1.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_Mahdia-tax2047873-GCF_002956515.1_ASM295651v1_genomic.fna,42475.0,0.2162448499117128,0.09530311948204828,0.9956140350877192,0.9956140350877192,62,88,0.9689716397461012,1.0,419,0.0009594298245614307,1.0,1.0,0,0.8707650032332421,0.004235106095758209,0.005367863449087699,0.17382131440657245,0.0,,False,,,,,1.0,1.0,1.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Gordonia_phage_Troje-tax2079282-GCF_002958415.1_ASM295841v1_genomic.fna,45909.0,0.0063821908558234774,0.0063821908558234774,0.0,0.0,2,2,0.976930115022656,0.0,5,,1.0,1.0,0,0.07980618134188165,0.00037328489912914325,0.0,0.005619625026254238,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Human_adenovirus_35-tax10522-GCF_000857885.1_ViralProj15115_genomic.fna,34794.0,0.04661723285623958,0.0038799793067770304,1.0,1.0,11,30,0.9918538011695904,0.0,110,0.0,1.0,1.0,0,0.7705472899445864,0.004142906995748424,0.0038799793067770304,0.040327325392365054,0.0,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Human_feces_pecovirus_strain_PeCV_NI-tax1820160-GCF_003726995.1_ASM372699v1_genomic.fna,2928.0,0.258879781420765,0.12978142076502733,0.0,0.0,5,5,0.9855176019518996,0.0,11,,1.0,1.0,0,0.7915848412085025,0.015158453642871491,0.0,0.2043459888545539,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Human_mastadenovirus_B_strain_Slobitski-tax108098-GCF_000857085.1_ViralProj15150_genomic.fna,34794.0,0.03345404380065529,0.003937460481692245,1.0,1.0,8,30,0.9922836257309942,0.0,110,0.0,1.0,1.0,0,0.5438731031881683,0.002924175729901932,0.003937460481692245,0.029107881802112982,0.0,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Human_mastadenovirus_D_strain_Hicks_NIAID_V_209_003_014-tax130310-GCF_000845985.1_ViralProj14535_genomic.fna,35083.0,0.04298378131858735,0.004332582732377505,0.9802631578947368,0.9802631578947368,10,20,0.9851886545834786,3.0,121,0.0,1.0,1.0,0,0.6537543006417404,0.003500369330270616,0.004332582732377505,0.0372434269147649,0.0,,False,,,,,3.0,3.0,3.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,JC_polyomavirus_strain_Mad1-tax10632-GCF_000863805.1_ViralProj15477_genomic.fna,5130.0,0.05789473684210526,0.029044834307992207,0.0,0.0,2,2,0.9866666666666668,0.0,6,,1.0,1.0,0,0.3415475186368181,0.004864875443747209,0.0,0.04983635623908722,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Klebsiella_phage_3_LV_2017-tax1960657-GCF_002619625.1_ASM261962v1_genomic.fna,35100.0,0.008603988603988604,0.008603988603988604,0.0,0.0,2,6,0.9415228883466944,0.0,37,,1.0,1.0,0,0.0926197366242816,0.0004957891865072868,0.0,0.00756853523376122,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Klebsiella_phage_4_LV_2017-tax1960658-GCF_002619645.1_ASM261964v1_genomic.fna,33540.0,0.02239117471675612,0.009004174120453191,0.0,0.0,5,6,0.9911699779249448,0.0,14,,1.0,1.0,0,0.27504067176629515,0.0015063317688185525,0.0,0.01957723479545681,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Klebsiella_phage_AltoGao-tax2026943-GCF_002629145.1_ASM262914v1_genomic.fna,43012.0,0.08265135311075979,0.032851297312377944,0.9733333333333334,0.9733333333333334,24,49,0.977761780940042,4.0,234,0.0,1.0,1.0,0,0.5232116135924075,0.002528713861089845,0.0034873988654329025,0.07038164199641682,0.0,,False,,,,,4.0,4.0,4.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Faecalibacterium_phage_FP_Lugh-tax2070184-GCF_002958085.1_ASM295808v1_genomic.fna,34075.0,0.2890095377842993,0.09526045487894352,0.9952153110047848,0.9952153110047848,67,75,0.9834159827559712,5.0,259,0.0013420371347637738,1.0,1.0,0,1.150889662482676,0.0062531730510892785,0.030667644900953767,0.2252349228690833,0.0,,False,,,,,5.0,5.0,5.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Klebsiella_phage_F19_strain_Klebsiella_pneumoniae-tax1416011-GCF_000916415.1_ViralProj240034_genomic.fna,43766.0,0.017113741260339075,0.006877484805556825,0.0,0.0,5,32,0.9600253677840412,0.0,147,,1.0,1.0,0,0.2103747049375235,0.0010079167456353813,0.0,0.014997828784595768,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Faecalibacterium_phage_FP_Lagaffe-tax2070183-GCF_002958075.1_ASM295807v1_genomic.fna,48211.0,0.3904295700151418,0.14486320549252246,0.9888372093023255,0.987906976744186,126,130,0.984544397576116,14.0,305,0.002788372095241076,1.0,1.0,0,1.1965539147165447,0.005460927602677099,0.022297815851154302,0.2916020807447816,0.0,,False,,,,,13.0,12.0,12.0,2.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Faecalibacterium_phage_FP_Brigit-tax2070181-GCF_002958055.1_ASM295805v1_genomic.fna,61716.0,0.1945200596279733,0.08821051267094432,0.9883268482490272,0.9883268482490272,81,91,0.9851453917228056,6.0,250,0.0006225680794696986,1.0,1.0,0,0.8032239081907221,0.003238516489772157,0.008328472357249336,0.15781974885076389,0.0,,False,,,,,6.0,6.0,6.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_PGT2-tax2047782-GCF_002956205.1_ASM295620v1_genomic.fna,42686.0,0.003209483202923675,0.003209483202923675,0.0,0.0,1,1,0.9934210526315792,0.0,2,,1.0,1.0,0,0.056693858917898736,0.0002750541534193416,0.0,0.002829961755585364,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_RCS47-tax1590550-GCF_003146805.1_ASM314680v1_genomic.fna,115154.0,0.010281883390937354,0.0031262483283255467,0.0,0.0,8,332,0.9887925577310759,0.0,1125,,1.0,1.0,0,0.1938070058187029,0.0005716225028418152,0.0,0.009037814235140608,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_SRT7-tax2268589-GCF_003341035.1_ASM334103v2_genomic.fna,39883.0,0.003811147606749743,0.003811147606749743,0.0,0.0,1,1,0.9605263157894736,0.0,2,,1.0,1.0,0,0.06177122262104789,0.00031009118517023784,0.0,0.0033595872518817904,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_Sortsne-tax2562456-GCF_004800265.1_ASM480026v1_genomic.fna,41912.0,0.0036027867913723992,0.0036027867913723992,0.0,0.0,1,2,0.9503311258278144,0.0,5,,1.0,1.0,0,0.06005794309564728,0.00029406622952855485,0.0,0.003176205888528294,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_TL_2011b-tax1124654-GCF_000903215.1_ViralProj181074_genomic.fna,44784.0,0.010159878528045731,0.0033940693104680237,0.0,0.0,3,4,0.981907894736842,0.0,9,,1.0,1.0,0,0.17454900218470742,0.0008266710445489656,0.0,0.008931051836922329,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_V5-tax399183-GCF_000875465.1_ViralProj30613_genomic.fna,137947.0,0.0010801249755340821,0.0010801249755340821,0.0,0.0,1,3,0.9956140350877192,0.0,30,,1.0,1.0,0,0.03287131255262505,8.856814478149525e-05,0.0,0.0009532956780886613,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_VB_EcoS_Golestan-tax2047801-GCF_002956225.1_ASM295622v1_genomic.fna,44829.0,0.00883356755671552,0.005532133217336992,0.0,0.0,3,8,0.9635251030650096,0.0,35,,1.0,1.0,0,0.12420499215538748,0.0005879431563227615,0.0,0.007769698778617995,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_phiV10-tax343516-GCF_000866205.1_ViralProj16381_genomic.fna,39104.0,0.01158449263502455,0.003861497545008183,0.0,0.0,3,4,0.986842105263158,0.0,21,,1.0,1.0,0,0.18653835215865305,0.0009457505213780636,0.0,0.010176967612970378,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_slur01-tax1720493-GCF_001502275.1_ViralProj307800_genomic.fna,61235.0,0.002482240548705805,0.002482240548705805,0.0,0.0,1,2,1.0,0.0,6,,1.0,1.0,0,0.04984147279955682,0.0002017460082066684,0.0,0.002189418124527553,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_slur05-tax1720498-GCF_001500835.1_ViralProj307798_genomic.fna,43900.0,0.003439635535307517,0.003439635535307517,0.0,0.0,1,3,0.9823980481003834,0.0,7,,1.0,1.0,0,0.05868081407231195,0.00028071161367198015,0.0,0.003032590557223825,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_vB_EcoM_Schickermooser-tax2508195-GCF_005892245.1_ASM589224v1_genomic.fna,151194.0,0.003961797425823776,0.0009987168802994828,0.0,0.0,4,5,0.9867549668874172,0.0,14,,1.0,1.0,0,0.12556411354326555,0.00032313732686498,0.0,0.003492155319545387,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_vB_EcoM_VpaE1-tax1555238-GCF_001041835.1_ViralProj287983_genomic.fna,88403.0,0.0017080868296324785,0.0017080868296324785,0.0,0.0,1,2,1.0,0.0,14,,1.0,1.0,0,0.04134040522206968,0.0001391988068841589,0.0,0.0015071038472115328,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_vB_EcoM_WFH-tax2508192-GCF_005892185.1_ASM589218v1_genomic.fna,71283.0,0.004264691441157078,0.002132345720578539,0.0,0.0,2,2,1.0,0.0,5,,1.0,1.0,0,0.09238555718179288,0.00034651677434446,0.0,0.0037586411011112375,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_vB_EcoP_F-tax1933110-GCF_002618545.1_ASM261854v1_genomic.fna,39300.0,0.04193384223918575,0.016106870229007638,0.0,0.0,11,17,0.9871905904222964,0.0,61,,1.0,1.0,0,0.35177807537294475,0.0017790409446830399,0.0,0.03635044507140617,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_vB_EcoP_GA2A-tax1755695-GCF_001882295.1_ViralProj353689_genomic.fna,40470.0,0.040004941932295535,0.018013343217197924,0.9722222222222222,0.9722222222222222,11,21,0.9718963445623108,3.0,92,0.002962962896735588,1.0,1.0,0,0.3874717426921848,0.0019308770185756672,0.002668643439584877,0.034707740322242886,0.0,,False,,,,,3.0,3.0,3.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_phage_vB_EcoP_Ro45lw-tax2498616-GCF_003994835.1_ASM399483v1_genomic.fna,39793.0,0.01897318623878572,0.01140904179126982,0.0,0.0,5,37,0.973151567192366,0.0,136,,1.0,1.0,0,0.18414697242157008,0.0009254668404666676,0.0,0.016613766957405133,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_virus_HK022-tax10742-GCF_000836965.1_ViralProj14048_genomic.fna,40751.0,0.03545925253368015,0.011705234227380923,1.0,1.0,10,14,0.9882207588507692,0.0,42,0.0,1.0,1.0,0,0.3597978338227864,0.0017867472200066422,0.0021594562096635666,0.030825421731684236,0.0,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_virus_N15-tax40631-GCF_000839625.1_ViralProj14086_genomic.fna,46375.0,0.012204851752021564,0.006490566037735849,0.0,0.0,4,5,0.9748685953293827,0.0,26,,1.0,1.0,0,0.16541829927090934,0.0007698122222260653,0.0,0.010719021527554995,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_virus_P1-tax10678-GCF_000844165.1_ViralProj14493_genomic.fna,94800.0,1.4762763713080165,0.014883966244725738,0.995857497928749,0.992543496271748,943,1219,0.9903164363173108,40.0,3417,0.011976468632215242,1.0,1.0,0,13.929243518832168,0.04528811641686937,0.012732067510548523,0.7284345324418102,0.008444365877542381,,False,100.0,108.18,0.1747181403798816,0.9095314060922368,9.0,5.0,3.0,37.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_virus_RB16-tax329381-GCF_000889235.1_ViralProj51699_genomic.fna,176788.0,0.0058601262529130935,0.0025397651424304817,0.0,0.0,7,11,0.9927022145565192,0.0,33,,1.0,1.0,0,0.11893477230022502,0.0002830280513203444,0.0,0.005161126861916832,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_virus_VEc3-tax2053697-GCF_002957385.1_ASM295738v1_genomic.fna,44895.0,0.0033856776923933624,0.0033856776923933624,0.0,0.0,1,1,1.0,0.0,2,,1.0,1.0,0,0.058217370287059714,0.00027537719499685307,0.0,0.0029850891374381128,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_virus_Vec13-tax2282173-GCF_003368725.1_ASM336872v1_genomic.fna,39747.0,0.01891966689309885,0.011346768309557954,0.0,0.0,5,9,0.9897219278621612,0.0,40,,1.0,1.0,0,0.20362236954172053,0.0010239392856974696,0.0,0.016567293403516703,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Escherichia_virus_phiEco32-tax490103-GCF_000879095.1_ViralProj28729_genomic.fna,77554.0,0.001959924697630039,0.001959924697630039,0.0,0.0,1,2,0.9864864864864864,0.0,5,,1.0,1.0,0,0.044284657841826086,0.0001592262667485992,0.0,0.0017291168599479212,,,False,,,,,0.0,0.0,0.0,0.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Faecalibacterium_phage_FP_Epona-tax2070182-GCF_002958065.1_ASM295806v1_genomic.fna,49573.0,0.3649163859358924,0.13503318338611744,0.9807106598984772,0.9796954314720812,121,142,0.9778475321248938,22.0,333,0.0033119468519530178,1.0,1.0,0,1.1435546387686375,0.005146554305897607,0.01986968712807375,0.2754620725625025,0.0,,False,,,,,20.0,19.0,19.0,3.0
p630-N,p630-N_ILLUMINA,ILLUMINA,MOS & COL,enriched,Illumina_enriched,Mycobacterium_phage_Predator-tax543153-GCF_000874645.1_ViralProj30611_genomic.fna,70110.0,0.008500927114534304,0.00215375837968906,0.0,0.0,4,5,0.9592242194891204,0.0,14,,1.0,1.0,0,0.1836126815747388,0.0006944422385434813,0.0,0.007478216590634301,,,False,,,,,0.0,0.0,0.0,0.0
